Ticket ID,Category,Priority,Confidence,Timestamp
TKT-1001,Technical,High,56.17,01-Jun-2026 19:47:08
TKT-1001,Technical,High,56.17,01-Jun-2026 20:05:23
TKT-1002,Technical,Critical,36.57,01-Jun-2026 20:08:23
TKT-1001,Technical,Critical,36.57,01-Jun-2026 20:14:26
TKT-1001,Technical,Critical,36.57,01-Jun-2026 20:21:10
TKT-1002,Technical,Critical,33.58,01-Jun-2026 20:21:31
TKT-1001,Technical,Critical,33.58,01-Jun-2026 20:27:09
TKT-1001,Technical,Critical,33.58,01-Jun-2026 20:41:43
TKT-1001,Technical,Critical,33.58,02-Jun-2026 16:36:52
TKT-1001,Billing,High,40.11,02-Jun-2026 17:15:27
TKT-1002,Billing,High,40.11,02-Jun-2026 17:19:53
TKT-1001,Billing,High,40.11,02-Jun-2026 17:26:51
TKT-1001,Billing,High,40.11,02-Jun-2026 17:49:13
TKT-1002,Billing,High,51.5,02-Jun-2026 17:50:11
TKT-1003,Account,Medium,43.82,02-Jun-2026 17:50:28
TKT-1001,Account,Medium,43.82,02-Jun-2026 17:57:46
TKT-1002,Account,Medium,43.82,02-Jun-2026 17:59:57
TKT-1003,Account,Medium,43.82,02-Jun-2026 18:02:44
TKT-1001,Account,Medium,43.82,02-Jun-2026 18:07:48
TKT-1001,Account,Medium,43.82,02-Jun-2026 18:17:48
TKT-1001,Account,Medium,43.82,02-Jun-2026 18:22:05
TKT-1001,Account,Medium,43.82,02-Jun-2026 18:39:21
TKT-1002,Account,Medium,43.82,02-Jun-2026 18:40:31
TKT-1001,Account,Medium,43.82,02-Jun-2026 18:48:09
TKT-1002,Account,Medium,43.82,02-Jun-2026 18:52:39
TKT-1001,Account,Medium,43.82,02-Jun-2026 19:01:18
TKT-1001,Account,Medium,43.82,02-Jun-2026 19:18:44
TKT-1001,Account,Medium,43.82,02-Jun-2026 19:22:35
TKT-1002,Account,Medium,43.82,02-Jun-2026 19:24:41
TKT-1001,Account,Medium,43.82,02-Jun-2026 19:38:07
TKT-1002,Account,Medium,43.82,02-Jun-2026 19:40:08
TKT-1001,Account,Medium,43.82,02-Jun-2026 19:57:06
TKT-1002,Technical,High,40.6,04-Jun-2026 22:28:53
TKT-1001,Technical,High,40.6,05-Jun-2026 22:07:06
TKT-1002,Billing,High,31.12,05-Jun-2026 22:07:12
TKT-1001,Billing,High,31.12,05-Jun-2026 22:16:27
TKT-1002,Technical,Critical,36.57,05-Jun-2026 22:17:08
TKT-1003,Technical,Critical,36.57,05-Jun-2026 22:18:53
TKT-1004,Technical,Critical,36.57,05-Jun-2026 22:19:10
TKT-1001,Technical,Critical,36.57,05-Jun-2026 22:27:34
TKT-1002,Technical,Critical,36.57,05-Jun-2026 22:27:55
TKT-1001,Technical,Critical,36.57,05-Jun-2026 22:31:07
TKT-1002,Technical,Critical,36.57,05-Jun-2026 22:31:20
TKT-1001,Technical,Critical,36.57,05-Jun-2026 22:36:41
TKT-1002,Technical,Critical,36.57,05-Jun-2026 22:37:00
TKT-1001,Technical,Critical,36.57,05-Jun-2026 22:39:02
TKT-1002,Technical,Critical,36.57,05-Jun-2026 22:39:20
TKT-1001,Technical,Critical,36.57,05-Jun-2026 22:48:36
TKT-1001,Technical,Critical,36.57,05-Jun-2026 23:17:13
TKT-1001,Technical,Critical,36.57,05-Jun-2026 23:20:16
TKT-1002,Technical,Critical,36.57,05-Jun-2026 23:20:28
